src_ip,src_port,dst_ip,dst_port,proto,service,duration,src_bytes,dst_bytes,conn_state,missed_bytes,src_pkts,src_ip_bytes,dst_pkts,dst_ip_bytes,dns_query,dns_rejected,ssl_version,ssl_cipher,http_method,http_uri,http_version,label,type
192.168.1.33,39627,192.168.1.193,445,tcp,-,0.0,0,0,RSTRH,0,0,0,1,40,-,-,-,-,-,-,-,1,ransomware
192.168.1.193,49241,192.168.1.33,4444,tcp,-,0.0,0,0,OTH,0,1,200,0,0,-,-,-,-,-,-,-,1,ransomware
192.168.1.37,41375,192.168.1.193,445,tcp,-,0.0,0,0,SH,0,1,52,0,0,-,-,-,-,-,-,-,1,ransomware
192.168.1.33,45381,192.168.1.193,445,tcp,-,0.0,0,0,RSTRH,0,0,0,1,40,-,-,-,-,-,-,-,1,ransomware
192.168.1.33,42697,192.168.1.193,445,tcp,-,0.0,0,0,OTH,0,0,0,1,60,-,-,-,-,-,-,-,1,ransomware
192.168.1.37,36613,192.168.1.193,445,tcp,-,0.0,0,0,S0,0,1,60,0,0,-,-,-,-,-,-,-,1,ransomware
192.168.1.193,49207,192.168.1.33,4444,tcp,-,0.0,0,0,OTH,0,1,296,0,0,-,-,-,-,-,-,-,1,ransomware
192.168.1.37,37129,192.168.1.193,135,tcp,-,0.0,0,0,OTH,0,1,52,0,0,-,-,-,-,-,-,-,1,ransomware
192.168.1.33,46697,192.168.1.193,135,tcp,dce_rpc,0.0,0,0,OTH,0,0,0,1,112,-,-,-,-,-,-,-,1,ransomware
192.168.1.37,41547,192.168.1.193,445,tcp,-,0.0,0,0,OTH,0,1,52,0,0,-,-,-,-,-,-,-,1,ransomware
192.168.1.33,38101,192.168.1.193,445,tcp,-,0.0,0,0,OTH,0,1,184,0,0,-,-,-,-,-,-,-,1,ransomware
192.168.1.193,49201,192.168.1.37,4444,tcp,-,0.0,0,0,OTH,0,1,312,0,0,-,-,-,-,-,-,-,1,ransomware
192.168.1.193,49222,192.168.1.37,4444,tcp,-,0.0,0,0,OTH,0,1,1500,0,0,-,-,-,-,-,-,-,1,ransomware
192.168.1.33,45947,192.168.1.193,445,tcp,-,0.0,0,0,SH,0,1,52,0,0,-,-,-,-,-,-,-,1,ransomware
192.168.1.33,38255,192.168.1.193,445,tcp,-,0.0,0,0,OTH,0,1,52,0,0,-,-,-,-,-,-,-,1,ransomware
192.168.1.193,49160,192.168.1.33,7870,tcp,-,0.0,0,0,OTH,0,1,40,0,0,-,-,-,-,-,-,-,1,ransomware
192.168.1.37,38001,192.168.1.193,445,tcp,-,0.0,0,0,RSTRH,0,0,0,1,40,-,-,-,-,-,-,-,1,ransomware
192.168.1.33,35613,192.168.1.193,445,tcp,-,0.0,0,0,RSTRH,0,0,0,1,40,-,-,-,-,-,-,-,1,ransomware
192.168.1.33,4444,192.168.1.193,49200,tcp,-,0.0,0,0,OTH,0,1,392,0,0,-,-,-,-,-,-,-,1,ransomware
192.168.1.37,40735,192.168.1.193,445,tcp,-,0.0,0,0,OTH,0,1,52,0,0,-,-,-,-,-,-,-,1,ransomware
192.168.1.37,36229,192.168.1.193,445,tcp,-,0.0,0,0,OTH,0,1,52,0,0,-,-,-,-,-,-,-,1,ransomware
192.168.1.33,45903,192.168.1.193,445,tcp,-,0.0,0,0,S0,0,1,60,0,0,-,-,-,-,-,-,-,1,ransomware
192.168.1.193,49245,192.168.1.33,4444,tcp,-,0.0,0,0,OTH,0,1,1192,0,0,-,-,-,-,-,-,-,1,ransomware
192.168.1.193,49165,192.168.1.33,7870,tcp,-,0.0,0,0,OTH,0,1,1056,0,0,-,-,-,-,-,-,-,1,ransomware
192.168.1.33,40383,192.168.1.193,445,tcp,-,0.0,0,0,S0,0,1,60,0,0,-,-,-,-,-,-,-,1,ransomware
192.168.1.37,34461,192.168.1.193,445,tcp,-,0.0,0,0,OTH,0,0,0,1,60,-,-,-,-,-,-,-,1,ransomware
192.168.1.33,43871,192.168.1.193,445,tcp,-,0.0,0,0,OTH,0,1,1500,0,0,-,-,-,-,-,-,-,1,ransomware
192.168.1.37,40293,192.168.1.193,445,tcp,-,0.0,0,0,SH,0,1,1205,0,0,-,-,-,-,-,-,-,1,ransomware
192.168.1.37,45455,192.168.1.193,445,tcp,-,0.0,0,0,OTH,0,1,76,0,0,-,-,-,-,-,-,-,1,ransomware
192.168.1.33,38077,192.168.1.193,445,tcp,-,0.0,0,0,RSTRH,0,0,0,1,40,-,-,-,-,-,-,-,1,ransomware
192.168.1.33,40137,192.168.1.193,445,tcp,-,0.0,0,0,OTH,0,0,0,1,60,-,-,-,-,-,-,-,1,ransomware
192.168.1.37,38945,192.168.1.193,445,tcp,-,0.0,0,0,OTH,0,0,0,1,144,-,-,-,-,-,-,-,1,ransomware
192.168.1.193,49160,192.168.1.33,7870,tcp,-,0.0,0,0,OTH,0,1,1364,0,0,-,-,-,-,-,-,-,1,ransomware
192.168.1.193,49201,192.168.1.37,4444,tcp,-,0.0,0,0,OTH,0,1,1272,0,0,-,-,-,-,-,-,-,1,ransomware
192.168.1.37,38339,192.168.1.193,445,tcp,-,0.0,0,0,OTH,0,1,1500,0,0,-,-,-,-,-,-,-,1,ransomware
192.168.1.37,39723,192.168.1.193,445,tcp,-,0.0,0,0,OTH,0,1,52,0,0,-,-,-,-,-,-,-,1,ransomware
192.168.1.33,33643,192.168.1.193,445,tcp,-,0.0,0,0,OTH,0,0,0,1,52,-,-,-,-,-,-,-,1,ransomware
192.168.1.33,35787,192.168.1.193,445,tcp,-,0.0,0,0,OTH,0,0,0,1,52,-,-,-,-,-,-,-,1,ransomware
192.168.1.33,34739,192.168.1.193,445,tcp,-,0.0,0,0,SH,0,1,1205,0,0,-,-,-,-,-,-,-,1,ransomware
192.168.1.37,43329,192.168.1.193,445,tcp,-,0.0,0,0,RSTRH,0,0,0,1,40,-,-,-,-,-,-,-,1,ransomware
192.168.1.32,53921,192.168.1.195,8651,tcp,-,0.003669,0,0,REJ,0,2,88,1,40,-,-,-,-,-,-,-,1,scanning
192.168.1.30,42908,192.168.1.152,548,tcp,-,0.003924,0,0,REJ,0,1,44,1,40,-,-,-,-,-,-,-,1,scanning
192.168.1.32,53034,192.168.1.49,27352,tcp,-,0.0,0,0,S0,0,1,44,0,0,-,-,-,-,-,-,-,1,scanning
192.168.1.32,53108,192.168.1.250,85,tcp,-,0.0,0,0,S0,0,1,44,0,0,-,-,-,-,-,-,-,1,scanning
192.168.1.32,35486,192.168.1.49,2065,tcp,-,0.0,0,0,S0,0,1,44,0,0,-,-,-,-,-,-,-,1,scanning
192.168.1.31,58549,192.168.1.186,81,tcp,-,0.0,0,0,S0,0,1,44,0,0,-,-,-,-,-,-,-,1,scanning
192.168.1.30,62951,192.168.1.49,15003,tcp,-,0.0,0,0,S0,0,1,44,0,0,-,-,-,-,-,-,-,1,scanning
192.168.1.30,62946,192.168.1.46,5100,tcp,-,0.0,0,0,S0,0,1,44,0,0,-,-,-,-,-,-,-,1,scanning
192.168.1.30,49508,192.168.1.49,19315,tcp,-,0.0,0,0,S0,0,1,44,0,0,-,-,-,-,-,-,-,1,scanning
192.168.1.30,62951,192.168.1.49,9080,tcp,-,0.0,0,0,S0,0,1,44,0,0,-,-,-,-,-,-,-,1,scanning
192.168.1.31,35799,192.168.1.133,1175,tcp,-,0.0,0,0,S0,0,1,44,0,0,-,-,-,-,-,-,-,1,scanning
192.168.1.32,35488,192.168.1.49,27353,tcp,-,0.0,0,0,S0,0,1,44,0,0,-,-,-,-,-,-,-,1,scanning
192.168.1.31,38143,192.168.1.49,4343,tcp,-,0.0,0,0,S0,0,1,44,0,0,-,-,-,-,-,-,-,1,scanning
192.168.1.30,62946,192.168.1.250,1086,tcp,-,0.607207,0,0,REJ,0,1,44,1,40,-,-,-,-,-,-,-,1,scanning
192.168.1.32,53922,192.168.1.169,9502,tcp,-,0.0,0,0,S0,0,1,44,0,0,-,-,-,-,-,-,-,1,scanning
192.168.1.30,49032,192.168.1.49,8701,tcp,-,0.0,0,0,S0,0,1,44,0,0,-,-,-,-,-,-,-,1,scanning
192.168.1.30,50572,192.168.1.49,2710,tcp,-,0.0,0,0,S0,0,1,44,0,0,-,-,-,-,-,-,-,1,scanning
192.168.1.32,53922,192.168.1.103,5001,tcp,-,0.0,0,0,S0,0,1,44,0,0,-,-,-,-,-,-,-,1,scanning
192.168.1.32,53921,192.168.1.79,6565,tcp,-,0.002765,0,0,REJ,0,1,44,1,40,-,-,-,-,-,-,-,1,scanning
192.168.1.30,62947,192.168.1.133,1029,tcp,-,0.0,0,0,S0,0,1,44,0,0,-,-,-,-,-,-,-,1,scanning
192.168.1.30,59188,192.168.1.79,443,tcp,-,0.836404,0,0,REJ,0,1,44,1,40,-,-,-,-,-,-,-,1,scanning
192.168.1.32,35484,192.168.1.133,2048,tcp,-,0.0,0,0,S0,0,1,44,0,0,-,-,-,-,-,-,-,1,scanning
192.168.1.32,35488,192.168.1.49,3390,tcp,-,0.0,0,0,S0,0,1,44,0,0,-,-,-,-,-,-,-,1,scanning
192.168.1.32,53922,192.168.1.103,3268,tcp,-,0.0,0,0,S0,0,1,44,0,0,-,-,-,-,-,-,-,1,scanning
192.168.1.30,49660,192.168.1.250,993,tcp,-,0.066886,0,0,REJ,0,1,44,1,40,-,-,-,-,-,-,-,1,scanning
192.168.1.32,53033,192.168.1.103,8651,tcp,-,0.0,0,0,S0,0,1,44,0,0,-,-,-,-,-,-,-,1,scanning
192.168.1.31,38213,192.168.1.49,554,tcp,-,0.0,0,0,S0,0,1,44,0,0,-,-,-,-,-,-,-,1,scanning
192.168.1.31,50945,192.168.1.133,5225,tcp,-,0.133619,0,0,REJ,0,1,44,1,40,-,-,-,-,-,-,-,1,scanning
192.168.1.30,45848,192.168.1.49,280,tcp,-,0.0,0,0,S0,0,1,44,0,0,-,-,-,-,-,-,-,1,scanning
192.168.1.32,53921,192.168.1.190,5800,tcp,-,0.007534,0,0,REJ,0,1,44,1,40,-,-,-,-,-,-,-,1,scanning
192.168.1.30,63026,192.168.1.152,8080,tcp,-,0.003631,0,0,REJ,0,1,44,1,40,-,-,-,-,-,-,-,1,scanning
192.168.1.31,58549,192.168.1.49,5431,tcp,-,0.0,0,0,S0,0,1,44,0,0,-,-,-,-,-,-,-,1,scanning
192.168.1.30,62951,192.168.1.250,666,tcp,-,0.0,0,0,S0,0,1,44,0,0,-,-,-,-,-,-,-,1,scanning
192.168.1.32,61172,192.168.1.49,787,tcp,-,0.0,0,0,S0,0,1,44,0,0,-,-,-,-,-,-,-,1,scanning
192.168.1.31,50945,192.168.1.49,6789,tcp,-,0.0,0,0,S0,0,1,44,0,0,-,-,-,-,-,-,-,1,scanning
192.168.1.31,50946,192.168.1.49,5998,tcp,-,0.0,0,0,S0,0,1,44,0,0,-,-,-,-,-,-,-,1,scanning
192.168.1.31,50950,192.168.1.49,2020,tcp,-,0.0,0,0,S0,0,1,44,0,0,-,-,-,-,-,-,-,1,scanning
192.168.1.31,50945,192.168.1.250,5815,tcp,-,0.606573,0,0,REJ,0,1,44,1,40,-,-,-,-,-,-,-,1,scanning
192.168.1.32,53930,192.168.1.49,11967,tcp,-,0.0,0,0,S0,0,1,44,0,0,-,-,-,-,-,-,-,1,scanning
192.168.1.32,53921,192.168.1.169,6566,tcp,-,0.0,0,0,S0,0,1,44,0,0,-,-,-,-,-,-,-,1,scanning
192.168.1.30,62948,192.168.1.133,3476,tcp,-,0.0,0,0,S0,0,1,44,0,0,-,-,-,-,-,-,-,1,scanning
192.168.1.31,50945,192.168.1.133,1700,tcp,-,0.064116,0,0,REJ,0,1,44,1,40,-,-,-,-,-,-,-,1,scanning
192.168.1.32,35492,192.168.1.49,4,tcp,-,0.0,0,0,S0,0,1,44,0,0,-,-,-,-,-,-,-,1,scanning
192.168.1.32,53921,192.168.1.103,6106,tcp,-,0.0,0,0,S0,0,1,44,0,0,-,-,-,-,-,-,-,1,scanning
192.168.1.32,61174,192.168.1.186,6839,tcp,-,0.0,0,0,S0,0,1,44,0,0,-,-,-,-,-,-,-,1,scanning
192.168.1.32,53181,192.168.1.49,8300,tcp,-,0.0,0,0,S0,0,1,44,0,0,-,-,-,-,-,-,-,1,scanning
192.168.1.32,61372,192.168.1.186,9618,tcp,-,0.0,0,0,S0,0,1,44,0,0,-,-,-,-,-,-,-,1,scanning
192.168.1.32,53922,192.168.1.169,6881,tcp,-,0.0,0,0,S0,0,1,44,0,0,-,-,-,-,-,-,-,1,scanning
192.168.1.30,62947,192.168.1.250,2500,tcp,-,0.0,0,0,S0,0,1,44,0,0,-,-,-,-,-,-,-,1,scanning
192.168.1.30,62946,192.168.1.49,8099,tcp,-,0.0,0,0,S0,0,1,44,0,0,-,-,-,-,-,-,-,1,scanning
192.168.1.32,61173,192.168.1.186,3011,tcp,-,0.0,0,0,S0,0,1,44,0,0,-,-,-,-,-,-,-,1,scanning
192.168.1.32,53032,192.168.1.190,55555,tcp,-,0.000171,0,0,REJ,0,1,44,1,40,-,-,-,-,-,-,-,1,scanning
192.168.1.30,55673,192.168.1.1,53,udp,dns,0.78085,116,478,SF,0,2,172,2,534,blocklists.settings.services.mozilla.com,F,-,-,-,-,-,1,scanning
192.168.1.30,63071,192.168.1.133,9503,tcp,-,0.0,0,0,S0,0,1,44,0,0,-,-,-,-,-,-,-,1,scanning
192.168.1.31,50958,192.168.1.49,113,tcp,-,0.0,0,0,S0,0,1,44,0,0,-,-,-,-,-,-,-,1,scanning
192.168.1.30,62951,192.168.1.49,407,tcp,-,0.0,0,0,S0,0,1,44,0,0,-,-,-,-,-,-,-,1,scanning
192.168.1.30,44919,192.168.1.46,6006,tcp,-,0.0,0,0,S0,0,1,44,0,0,-,-,-,-,-,-,-,1,scanning
192.168.1.30,45839,192.168.1.186,8600,tcp,-,0.0,0,0,S0,0,1,44,0,0,-,-,-,-,-,-,-,1,scanning
192.168.1.31,54801,192.168.1.49,7999,tcp,-,0.745851,0,0,REJ,0,1,44,1,40,-,-,-,-,-,-,-,1,scanning
192.168.1.31,54804,192.168.1.133,3737,tcp,-,0.0,0,0,S0,0,1,44,0,0,-,-,-,-,-,-,-,1,scanning
192.168.1.32,54774,192.168.1.133,5000,tcp,-,0.0,0,0,S0,0,1,44,0,0,-,-,-,-,-,-,-,1,scanning
192.168.1.32,61176,192.168.1.250,1328,tcp,-,0.0,0,0,S0,0,1,44,0,0,-,-,-,-,-,-,-,1,scanning
192.168.1.32,61171,192.168.1.250,1717,tcp,-,1.212159,0,0,REJ,0,1,44,1,40,-,-,-,-,-,-,-,1,scanning
192.168.1.30,62955,192.168.1.49,407,tcp,-,0.0,0,0,S0,0,1,44,0,0,-,-,-,-,-,-,-,1,scanning
192.168.1.30,62946,192.168.1.250,3369,tcp,-,0.120876,0,0,REJ,0,1,44,1,40,-,-,-,-,-,-,-,1,scanning
192.168.1.32,54768,192.168.1.133,7920,tcp,-,0.0,0,0,S0,0,1,44,0,0,-,-,-,-,-,-,-,1,scanning
192.168.1.30,62946,192.168.1.186,7443,tcp,-,0.0,0,0,S0,0,1,44,0,0,-,-,-,-,-,-,-,1,scanning
192.168.1.32,54774,192.168.1.49,5903,tcp,-,0.0,0,0,S0,0,1,44,0,0,-,-,-,-,-,-,-,1,scanning
192.168.1.32,61179,192.168.1.49,1119,tcp,-,0.0,0,0,S0,0,1,44,0,0,-,-,-,-,-,-,-,1,scanning
192.168.1.30,50644,192.168.1.133,143,tcp,-,0.0,0,0,S0,0,1,44,0,0,-,-,-,-,-,-,-,1,scanning
192.168.1.32,55002,192.168.1.250,9,tcp,-,1.040816,0,0,REJ,0,1,44,1,40,-,-,-,-,-,-,-,1,scanning
192.168.1.30,42908,192.168.1.46,7512,tcp,-,0.0,0,0,S0,0,1,44,0,0,-,-,-,-,-,-,-,1,scanning
192.168.1.32,35490,192.168.1.133,1122,tcp,-,0.0,0,0,S0,0,1,44,0,0,-,-,-,-,-,-,-,1,scanning
192.168.1.32,53032,192.168.1.195,8701,tcp,-,0.159227,0,0,REJ,0,2,88,1,40,-,-,-,-,-,-,-,1,scanning
192.168.1.32,53042,192.168.1.133,5900,tcp,-,0.0,0,0,S0,0,1,44,0,0,-,-,-,-,-,-,-,1,scanning
192.168.1.31,50949,192.168.1.133,12000,tcp,-,0.0,0,0,S0,0,1,44,0,0,-,-,-,-,-,-,-,1,scanning
192.168.1.32,61172,192.168.1.186,1998,tcp,-,0.0,0,0,S0,0,1,44,0,0,-,-,-,-,-,-,-,1,scanning
192.168.1.32,53921,192.168.1.190,4998,tcp,-,0.02805,0,0,REJ,0,1,44,1,40,-,-,-,-,-,-,-,1,scanning
192.168.1.30,50567,192.168.1.133,50002,tcp,-,0.0,0,0,S0,0,1,44,0,0,-,-,-,-,-,-,-,1,scanning
192.168.1.31,50947,192.168.1.133,464,tcp,-,0.0,0,0,S0,0,1,44,0,0,-,-,-,-,-,-,-,1,scanning
192.168.1.32,35482,192.168.1.49,6112,tcp,-,0.0,0,0,S0,0,1,44,0,0,-,-,-,-,-,-,-,1,scanning
192.168.1.32,54771,192.168.1.133,5001,tcp,-,0.0,0,0,S0,0,1,44,0,0,-,-,-,-,-,-,-,1,scanning
192.168.1.30,62946,192.168.1.133,1311,tcp,-,0.240864,0,0,REJ,0,1,44,1,40,-,-,-,-,-,-,-,1,scanning
192.168.1.30,49500,192.168.1.250,2004,tcp,-,0.021077,0,0,REJ,0,1,44,1,40,-,-,-,-,-,-,-,1,scanning
192.168.1.32,53922,192.168.1.169,280,tcp,-,0.0,0,0,S0,0,1,44,0,0,-,-,-,-,-,-,-,1,scanning
192.168.1.32,53924,192.168.1.133,6779,tcp,-,0.0,0,0,S0,0,1,44,0,0,-,-,-,-,-,-,-,1,scanning
192.168.1.30,62946,192.168.1.49,2920,tcp,-,0.0,0,0,S0,0,1,44,0,0,-,-,-,-,-,-,-,1,scanning
192.168.1.30,62947,192.168.1.186,5357,tcp,-,0.0,0,0,S0,0,1,44,0,0,-,-,-,-,-,-,-,1,scanning
192.168.1.30,62947,192.168.1.186,9502,tcp,-,0.0,0,0,S0,0,1,44,0,0,-,-,-,-,-,-,-,1,scanning
192.168.1.32,53921,192.168.1.195,6129,tcp,-,0.145282,0,0,REJ,0,2,88,1,40,-,-,-,-,-,-,-,1,scanning
192.168.1.31,50953,192.168.1.133,2222,tcp,-,0.0,0,0,S0,0,1,44,0,0,-,-,-,-,-,-,-,1,scanning
192.168.1.32,53922,192.168.1.46,3,tcp,-,0.0,0,0,S0,0,1,44,0,0,-,-,-,-,-,-,-,1,scanning
192.168.1.30,62946,192.168.1.250,8083,tcp,-,0.815585,0,0,REJ,0,1,44,1,40,-,-,-,-,-,-,-,1,scanning
192.168.1.30,42908,192.168.1.152,1078,tcp,-,0.003053,0,0,REJ,0,1,44,1,40,-,-,-,-,-,-,-,1,scanning
192.168.1.32,53921,192.168.1.46,5225,tcp,-,0.0,0,0,S0,0,1,44,0,0,-,-,-,-,-,-,-,1,scanning
192.168.1.31,50952,192.168.1.133,1076,tcp,-,0.0,0,0,S0,0,1,44,0,0,-,-,-,-,-,-,-,1,scanning
192.168.1.32,53922,192.168.1.103,900,tcp,-,0.0,0,0,S0,0,1,44,0,0,-,-,-,-,-,-,-,1,scanning
192.168.1.31,38144,192.168.1.49,8652,tcp,-,0.0,0,0,S0,0,1,44,0,0,-,-,-,-,-,-,-,1,scanning
192.168.1.30,44919,192.168.1.186,1287,tcp,-,0.0,0,0,S0,0,1,44,0,0,-,-,-,-,-,-,-,1,scanning
192.168.1.30,42908,192.168.1.152,8292,tcp,-,0.005613,0,0,REJ,0,1,44,1,40,-,-,-,-,-,-,-,1,scanning
192.168.1.32,58066,192.168.1.195,80,tcp,-,128.277084,2227,3322,RSTRH,0,4,2387,6,3562,-,-,-,-,-,-,-,1,xss
192.168.1.32,57160,52.28.231.150,80,tcp,-,0.0,0,0,SH,0,1,52,0,0,-,-,-,-,-,-,-,1,xss
192.168.1.32,60934,176.28.50.165,80,tcp,-,0.0,0,0,SH,0,1,52,0,0,-,-,-,-,-,-,-,1,xss
192.168.1.32,55946,18.194.169.124,80,tcp,-,4.803513,0,0,SH,0,3,156,0,0,-,-,-,-,-,-,-,1,xss
192.168.1.36,35508,192.168.1.190,80,tcp,http,5.10318,2098,1149,S3,0,6,2418,4,1365,-,-,-,-,-,-,-,1,xss
192.168.1.32,41022,176.28.50.165,80,tcp,-,0.0,0,0,S0,0,1,60,0,0,-,-,-,-,-,-,-,1,xss
192.168.1.32,47742,192.168.1.1,53,udp,dns,0.005689,74,90,SF,0,2,130,2,146,testphp.vulnweb.com,F,-,-,-,-,-,1,xss
192.168.1.32,46212,192.168.1.190,80,tcp,http,11.489407,2899,1417,S3,0,8,3331,4,1633,-,-,-,-,-,-,-,1,xss
192.168.1.32,56084,192.168.1.1,53,udp,dns,5.2e-05,80,112,SF,0,2,136,2,168,www.mqtt-dashboard.com,T,-,-,-,-,-,1,xss
192.168.1.32,40024,192.168.1.152,80,tcp,http,6.115622,3106,1472,S3,0,7,3478,5,1740,-,-,-,-,-,-,-,1,xss
192.168.1.32,44356,192.168.1.190,80,tcp,-,0.387222,0,0,SHR,0,2,116,2,104,-,-,-,-,-,-,-,1,xss
192.168.1.32,49872,52.28.231.150,80,tcp,-,0.0,0,0,SH,0,1,52,0,0,-,-,-,-,-,-,-,1,xss
192.168.1.36,39817,192.168.1.1,53,udp,dns,0.008504,80,112,SF,0,2,136,2,168,www.mqtt-dashboard.com,T,-,-,-,-,-,1,xss
192.168.1.32,37804,18.194.169.124,80,tcp,-,0.0,0,0,SH,0,1,52,0,0,-,-,-,-,-,-,-,1,xss
192.168.1.32,54818,176.28.50.165,80,tcp,-,0.0,0,0,SH,0,1,52,0,0,-,-,-,-,-,-,-,1,xss
192.168.1.32,47478,192.168.1.190,80,tcp,http,11.198221,2191,1180,S3,0,10,7101,5,1448,-,-,-,-,-,-,-,1,xss
192.168.1.32,57602,192.168.1.190,80,tcp,http,0.004399,18238,519,SF,0,17,19130,7,891,-,-,-,-,-,-,-,1,xss
192.168.1.32,36848,176.28.50.165,80,tcp,-,0.0,0,0,SH,0,1,52,0,0,-,-,-,-,-,-,-,1,xss
192.168.1.32,37846,176.28.50.165,80,tcp,-,0.0,0,0,S0,0,1,60,0,0,-,-,-,-,-,-,-,1,xss
192.168.1.32,45274,192.168.1.190,80,tcp,-,22.387097,2668,1340,SF,0,5,2928,5,1600,-,-,-,-,-,-,-,1,xss
192.168.1.32,57520,192.168.1.195,80,tcp,http,127.594906,2527,3422,RSTR,0,6,2787,7,3714,-,-,-,-,-,-,-,1,xss
192.168.1.32,33330,176.28.50.165,80,tcp,-,0.0,0,0,SH,0,1,52,0,0,-,-,-,-,-,-,-,1,xss
192.168.1.32,39742,18.194.169.124,80,tcp,-,0.420303,2896,0,S1,0,4,3112,1,60,-,-,-,-,-,-,-,1,xss
192.168.1.32,34770,192.168.1.195,80,tcp,http,24.148174,2641,3460,RSTR,0,5,2861,11,3912,-,-,-,-,-,-,-,1,xss
192.168.1.32,51028,52.28.231.150,80,tcp,-,3.030972,0,0,S0,0,3,180,0,0,-,-,-,-,-,-,-,1,xss
192.168.1.32,54320,192.168.1.190,80,tcp,http,6.966495,4033,1795,S3,0,6,4353,5,2063,-,-,-,-,-,-,-,1,xss
192.168.1.36,36584,192.168.1.195,80,tcp,-,0.0,0,0,RSTRH,0,0,0,1,40,-,-,-,-,-,-,-,1,xss
192.168.1.32,57738,192.168.1.195,80,tcp,http,128.793788,284,2699,RSTR,0,4,464,6,2951,-,-,-,-,-,-,-,1,xss
192.168.1.32,47218,176.28.50.165,80,tcp,http,65.833787,3976,322,S3,0,7,4348,6,642,-,-,-,-,-,-,-,1,xss
192.168.1.32,52844,192.168.1.195,80,tcp,-,0.337263,0,5351,OTH,0,2,92,5,7011,-,-,-,-,-,-,-,1,xss
192.168.1.32,40890,18.194.169.124,80,tcp,-,0.0,0,0,SH,0,1,52,0,0,-,-,-,-,-,-,-,1,xss
192.168.1.32,32824,18.194.169.124,80,tcp,-,0.0,0,0,SH,0,1,52,0,0,-,-,-,-,-,-,-,1,xss
192.168.1.32,54482,192.168.1.190,80,tcp,http,6.439265,2899,1417,S3,0,7,3271,4,1633,-,-,-,-,-,-,-,1,xss
192.168.1.32,53384,52.28.231.150,80,tcp,-,0.0,0,0,SH,0,1,52,0,0,-,-,-,-,-,-,-,1,xss
192.168.1.32,42554,192.168.1.152,80,tcp,http,5.232055,2530,1280,S3,1280,6,2850,3,164,-,-,-,-,-,-,-,1,xss
192.168.1.32,39378,52.28.231.150,80,tcp,-,0.0,0,0,SH,0,1,52,0,0,-,-,-,-,-,-,-,1,xss
192.168.1.32,53032,18.194.169.124,80,tcp,-,0.0,0,0,SH,0,1,52,0,0,-,-,-,-,-,-,-,1,xss
192.168.1.32,35018,176.28.50.165,80,tcp,-,0.0,0,0,SH,0,1,52,0,0,-,-,-,-,-,-,-,1,xss
192.168.1.32,58310,192.168.1.1,53,udp,dns,1.1e-05,74,90,SF,0,2,130,2,146,testphp.vulnweb.com,T,-,-,-,-,-,1,xss
192.168.1.32,35006,18.194.169.124,80,tcp,-,194.506502,0,0,S2,0,6,320,1,60,-,-,-,-,-,-,-,1,xss
192.168.1.32,53383,192.168.1.1,53,udp,dns,1.8e-05,80,112,SF,0,2,136,2,168,www.mqtt-dashboard.com,T,-,-,-,-,-,1,xss
192.168.1.32,57326,192.168.1.1,53,udp,dns,0.003209,80,112,SF,0,2,136,2,168,www.mqtt-dashboard.com,F,-,-,-,-,-,1,xss
192.168.1.32,39008,52.28.231.150,80,tcp,-,150.372728,2470,0,RSTOS0,0,3,3040,2,1459,-,-,-,-,-,-,-,1,xss
192.168.1.32,50766,176.28.50.165,80,tcp,-,0.0,0,0,SH,0,1,52,0,0,-,-,-,-,-,-,-,1,xss
192.168.1.32,41442,18.194.169.124,80,tcp,-,0.0,0,0,SH,0,1,52,0,0,-,-,-,-,-,-,-,1,xss
192.168.1.32,42570,192.168.1.1,53,udp,dns,0.003175,74,90,SF,0,2,130,2,146,testphp.vulnweb.com,F,-,-,-,-,-,1,xss
192.168.1.32,43394,176.28.50.165,80,tcp,-,0.0,0,0,SH,0,1,52,0,0,-,-,-,-,-,-,-,1,xss
192.168.1.32,53328,176.28.50.165,80,tcp,-,0.0,0,0,SH,0,1,52,0,0,-,-,-,-,-,-,-,1,xss
192.168.1.32,53964,192.168.1.190,80,tcp,http,6.39771,3337,1563,S3,0,7,3709,6,1998,-,-,-,-,-,-,-,1,xss
192.168.1.32,46596,192.168.1.190,80,tcp,http,11.449531,3307,1553,S3,0,11,7605,6,1873,-,-,-,-,-,-,-,1,xss
192.168.1.32,53634,52.28.231.150,80,tcp,-,0.0,0,0,S0,0,1,60,0,0,-,-,-,-,-,-,-,1,xss
192.168.1.32,33160,192.168.1.195,80,tcp,-,125.270817,2458,3399,RSTR,2458,3,140,6,3651,-,-,-,-,-,-,-,1,xss
192.168.1.32,52484,18.194.169.124,80,tcp,-,0.0,0,0,SH,0,1,52,0,0,-,-,-,-,-,-,-,1,xss
192.168.1.32,46698,176.28.50.165,80,tcp,-,0.0,0,0,SH,0,1,52,0,0,-,-,-,-,-,-,-,1,xss
192.168.1.32,50540,192.168.1.195,80,tcp,-,0.000939,0,0,SF,0,2,80,1,40,-,-,-,-,-,-,-,1,xss
192.168.1.32,54770,192.168.1.1,53,udp,dns,0.006243,74,90,SF,0,2,130,2,146,testphp.vulnweb.com,F,-,-,-,-,-,1,xss
192.168.1.32,54268,176.28.50.165,80,tcp,-,0.0,0,0,SH,0,1,52,0,0,-,-,-,-,-,-,-,1,xss
